order_id,date,time,customer_id,prod_counts,amount,gst,total
584584,3/22/2020,12:12:29,1,3,344,61.92,405.92
586247,3/23/2020,15:17:11,2,6,325,58.5,383.5
623411,3/24/2020,18:21:53,3,9,657,118.26,775.26
660575,3/25/2020,21:26:35,4,12,2000,360,2360
697739,3/26/2020,0:31:17,5,15,2500,450,2950
734903,3/27/2020,3:35:59,6,18,3000,540,3540
772067,3/28/2020,6:40:41,7,21,3500,630,4130
809231,3/29/2020,9:45:23,8,24,4000,720,4720
846395,3/30/2020,12:50:05,9,27,4500,810,5310
883559,3/31/2020,15:54:47,10,30,5000,900,5900
920723,4/1/2020,18:59:29,3,4,1111,199.98,1310.98
957887,4/2/2020,22:04:11,4,1,432,77.76,509.76
995051,4/3/2020,1:08:53,5,2,908,163.44,1071.44
1032215,4/4/2020,4:13:35,6,3,678,122.04,800.04
1069379,4/5/2020,7:18:17,7,4,771,138.78,909.78
1106543,4/6/2020,10:22:59,8,5,864,155.52,1019.52
1143707,4/7/2020,13:27:41,9,6,957,172.26,1129.26
1180871,4/8/2020,16:32:23,10,7,1050,189,1239
1218035,4/9/2020,19:37:05,2,8,1143,205.74,1348.74
1255199,4/10/2020,22:41:47,1,9,1236,222.48,1458.48
1292363,4/11/2020,1:46:29,1,10,1329,239.22,1568.22
1329527,4/12/2020,4:51:11,2,11,1422,255.96,1677.96
1366691,4/13/2020,7:55:53,3,12,1515,272.7,1787.7
1403855,4/14/2020,11:00:35,4,13,1608,289.44,1897.44
1441019,4/15/2020,14:05:17,5,14,1701,306.18,2007.18
1478183,4/16/2020,17:09:59,6,15,1794,322.92,2116.92
1515347,4/17/2020,20:14:41,7,16,1887,339.66,2226.66
1552511,4/18/2020,23:19:23,8,17,1980,356.4,2336.4
11874,4/19/2020,2:24:05,9,2,1900,342,2242
12004,4/20/2020,5:28:47,10,3,3100,558,3658
12134,4/21/2020,8:33:29,6,6,4300,774,5074
12264,4/22/2020,11:38:11,7,2,5500,990,6490
12394,4/23/2020,14:42:53,8,12,6700,1206,7906
12524,4/24/2020,17:47:35,9,9,7900,1422,9322
12654,4/25/2020,20:52:17,10,6,9100,1638,10738
12784,4/26/2020,23:56:59,7,1,13000,2340,15340
12914,4/27/2020,3:01:41,6,6,64000,11520,75520
13044,4/28/2020,6:06:23,5,5,25000,4500,29500
13174,4/29/2020,9:11:05,2,11,70000,12600,82600
13304,4/30/2020,12:15:47,1,76,120000,21600,141600
13434,5/1/2020,15:20:29,8,35,80000,14400,94400
